0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
0.3153619476422897,0.4793725534390291,0.35322150351280096,0.39576175906514377,0.40843239067777415,0.42426191287283416,0.49835144299124007,0.48572983095038635,0.3888555873640227,0.4201159254750548,0.2875285301266952,0.3439445033220216,0.46869692953926373,0.361334738143458,0.5115433929714361,0.3787457130101034,0.43058726191584695,0.41754846655809325,0.38458595178028704,0.41208564951739823,0.36347701588840253,0.43789734084999365,0.38426793276245497,0.3905276738917859,0.4728852484795752,0.34528437231472353,0.456751036180255,0.37950104362732423,0.28301177486679824,0.37183495320655063,0.40765406971446927,0.3773653247366095,0.39492589970140224,0.405333240931297,0.4190021159886777,0.35870392271241947,0.34067299807661977,0.4429633111815557,0.34183186797208226,0.400753764789483,0.42109118117732913,0.36254724807273886,0.39504017005031944,0.4197413998926328,0.3493763679738665,0.37095491785807255,0.43574797484605926,0.3141454440422879,0.25439789751107794,0.45261645935677297,0.4579476747500088,0.3291119714498594,0.31852363843883635,0.39727623378469357,0.3917385071876923,0.39788726114545747,0.30774507065927814,0.3642442720520381,0.4102205008754482,0.33336491546950875,0.44968117375283717,0.3914494384690475,0.4025769268476418,0.39569525671947725,0.391656627651562,0.3878080967321475,0.4165590019031149,0.4017252856718637,0.396728451633514,0.3900547351655597,0.36052854866736955,0.40768630286404184,0.29987737048405916,0.4864604338814499,0.3462804863575792,0.5197406554677354,0.3836464236630709,0.3639900003714892,0.3803971720129484,0.4901943595251696,0.3298112921501289,0.46850266606888763,0.39869058144615216,0.4009800587664784,0.43632752715553147,0.39093296478657197,0.42957703867121944,0.40657440237989917,0.3207575793046944,0.3796857797426136,0.39812076307320315,0.42137919050846995,0.483031038466808,0.4353761956288591,0.39209786988710194,0.4176824180375772,0.3986390300049225,0.3693385490837408,0.3985590292198274,0.35802522383555135
-0.8216937862026322,-0.9497018271818178,-0.8677953200764663,-0.9668615023695641,-0.9952384079917459,-0.8511897902915591,-0.8175243268287065,-1.002167812363637,-0.9486063838576336,-0.9144302914388973,-0.9049207305422692,-0.8820582291685789,-0.8615744211169615,-0.9248336499245875,-0.9621869284490212,-0.9020194250548085,-0.904326207484497,-0.8666232557078881,-0.8177611518386285,-0.8229862865631126,-0.8549644671260614,-0.8300525140511937,-0.8505055909350335,-0.8065820871511816,-0.8866317082852694,-0.811219530605794,-0.7814924679058906,-0.8816402351743117,-0.9221127557392949,-0.9473599535083786,-0.8949042885972088,-0.8382582948102731,-0.8763687220923773,-0.9552477231263797,-0.8817910511083276,-0.8847433819790196,-0.8721277040154681,-0.8774219297676583,-0.8282431356834037,-0.9192468519538438,-0.9153179383196268,-0.9125618771964791,-0.9723630986233479,-0.824360614020101,-0.8682746086477036,-0.8571608685611682,-0.8753949389633687,-0.9158939911281255,-0.9647072574289235,-0.8768490114466447,-0.9166555497695823,-0.8732963595049806,-0.8848384395405443,-0.8316489758416319,-0.7791239346816847,-0.9029910656955162,-0.9430084243340979,-0.8486578477082948,-0.8902546927390059,-0.836166085270516,-0.8618743540124753,-0.907771959349281,-0.9319203590779244,-0.8450818202294207,-0.9151459452152005,-0.865968600872698,-0.9246359070676459,-0.9308866689528521,-0.9046554660457681,-0.8836854636718441,-0.8691003154883776,-0.8803947522547446,-0.8758575774974717,-0.9056794273671749,-0.87296952236125,-0.8899315387238492,-0.9756422760925099,-0.8258029005810578,-0.8705579984128499,-0.8804619250739667,-0.9059293608528026,-0.9292464194428011,-0.8357514607018423,-0.9057091771852552,-0.8335155110653616,-0.8451592491618544,-0.9250195036338589,-0.8784365340526545,-0.9072498992731493,-0.9018336479120148,-0.8528099567880016,-0.8733860931598189,-0.8210426689439059,-0.9214258228311472,-0.861489433655956,-0.8491316498475998,-0.9644649450353584,-0.8682910554670368,-0.962184147354759,-0.949715257263096
1.2020203628217563,1.157637625106735,1.1641326734893944,1.2488017314049793,1.2106363892549636,1.2373413592525522,1.2682363806331058,1.1869313043685208,1.3241422771088338,1.2436655750383556,1.195627474242476,1.1700490144171272,1.2391166629137205,1.2586051996579646,1.1712153211810057,1.2251425807739544,1.148424521705987,1.28093280806369,1.1666182890780392,1.1643329034939645,1.2142981260039707,1.2479148760443703,1.133325690195131,1.2430359269295344,1.1487879777016636,1.2434348740391987,1.2201993651739789,1.2100120363366955,1.1891415092389301,1.1527781497653793,1.2047886983072222,1.2246143912767724,1.147810226807228,1.2022558012992623,1.1080777805596118,1.2392132654483947,1.2923955145166062,1.1780512054721877,1.261113948728464,1.1363418185103193,1.218844187375483,1.18652237610553,1.2044389518469418,1.237838210073972,1.2231297655059405,1.2143619254206568,1.1961515954135362,1.221179020951698,1.1724601887655295,1.2716884579255925,1.1882192394400648,1.2392242821205601,1.1655065734126708,1.1984698388427568,1.2967939625110723,1.2225670840319758,1.2001067794784896,1.1780854257777948,1.128747213763512,1.2652348726912002,1.2588818380788513,1.123735770711843,1.147221595942984,1.1411248407974088,1.227280482657171,1.2581422389814851,1.2509136538893764,1.1163307370583717,1.1354344184821399,1.2227817004203256,1.2386916777947696,1.2642285823181874,1.1392544500443333,1.1175450066423545,1.191357379362367,1.224569584851077,1.1903836744189085,1.1927237263267951,1.1548631326653258,1.2132268996914968,1.2414689101910004,1.2006569712262796,1.2105970721351997,1.2227165399790838,1.1790597007224102,1.1893683303534621,1.2049862024319824,1.2115322232634747,1.2561461954298156,1.1825296093752127,1.1854227906101036,1.2160928902747483,1.1397860212409407,1.2878233092068343,1.1890965536223586,1.2506111001607603,1.2586412866222325,1.2314531067477017,1.1792830296120531,1.2004743681732182
1.092150159542441,1.0476230626726775,1.0227827911323708,1.1253168322772997,1.081771976251577,1.0256427313108254,1.0175822016287417,1.0640075068377428,1.0548532322674298,1.1370666435172478,1.0452074221393077,0.992582679997136,1.0080245263862044,1.013477282729652,1.0618235592212795,1.0302574351780485,1.0340431955520168,1.0357731672405863,1.0708280356036988,1.0509733330909674,0.9994399350983807,1.012804973668326,0.9933503256111609,1.0148046168661697,1.066590497587668,1.121347087274296,1.0906048910644577,1.1009975022340006,1.0807342447485166,1.0667506672505205,1.0584238343768542,1.041962488506216,1.1268026082295561,1.0575154216230616,1.0872890441751148,1.0026751546466892,1.0436935727403587,0.9728545507701164,1.0481050716013833,1.036012320848131,1.06922238337366,1.1251810506871176,1.0863330587377402,1.003982983755962,1.0382272273127484,1.0923556409312822,1.0443301543481824,0.9986803750742403,1.0450545357463341,1.0851400552888886,1.0867915427296995,1.057655600479174,1.1392598230816722,1.1056223100764575,1.1033263536433706,1.0895467661501954,1.1030792863292809,0.994925261523631,1.0139570145022465,1.0473797004718413,1.0689468875737844,1.0135127308809202,0.9983153862750002,1.0572424717513762,1.0537015339240798,1.0915282576435223,1.0691140231489502,0.9832272780746002,1.0241393696048944,1.1007977374384936,1.0039912796464328,1.041652743726038,1.1655195709755422,1.002871200557331,1.0014220086278889,0.9823002607026426,1.0411273433811927,1.0593707163539046,0.9655940069688577,1.05245022809339,1.0833466555607565,0.9650897156056046,1.096565768432565,1.03958192899543,1.071033772003332,1.0173162776106957,1.015926501193068,1.0754377830099418,1.048289148872156,1.0954642365969898,1.0675106181146914,0.9668434744923025,1.1119075484554477,1.0474109006928947,1.0593054239655495,1.015275972409886,1.1036955229070013,0.983165863741098,1.054109733714121,1.0332142684269372
1.413410261000431,1.3893336948973458,1.4001273457378856,1.3699176758023262,1.5153104944096942,1.447437531614147,1.2720726178974127,1.3894166590999186,1.4150848755767274,1.4334352125519496,1.3270494412599887,1.33490474223377,1.390985838839137,1.4259124614182408,1.3539831994153517,1.4918945036151672,1.3781062696736393,1.4392205592435166,1.4020974015960102,1.3791309624346055,1.3810511552806297,1.4053143557052823,1.3644170285774495,1.4732029549438894,1.3232442946545666,1.3763307372141738,1.3374127722456761,1.304626166753353,1.5282713768205691,1.4376246687960035,1.4551806218124448,1.3610422494973131,1.399492463244503,1.3963425765810096,1.434857859354216,1.4125788433115782,1.3401851453561509,1.415301756940618,1.435034218248977,1.3806617270578774,1.2795487362088662,1.444772954215597,1.3140769904206082,1.3518559364581542,1.4511152346774474,1.314393751636425,1.4162442731613194,1.3917249921488237,1.2780511895387439,1.370010957617084,1.418171276772217,1.4279202794623767,1.4200476782858784,1.4074673722709803,1.3315926945915697,1.3426419017847095,1.4201625471194597,1.3564573226513885,1.3778636622291318,1.41835868572051,1.4019630586415321,1.3005992578342709,1.4087287707031257,1.3346142993001922,1.3799121315919352,1.3970114035340813,1.3882764280252795,1.3604375169089096,1.4349578517459474,1.5077015606551254,1.3791528237829345,1.360438728034123,1.4287155579171165,1.390861902749973,1.4609154124108716,1.3519479196244053,1.3976409608506979,1.4172464265061406,1.4037607555233511,1.3236130332034661,1.437943667194938,1.490901291797535,1.3790193403277902,1.4391651100090872,1.3730067311812852,1.3152502357727676,1.363906975903594,1.4019560029934528,1.4703962642139887,1.2908516721475891,1.4258081800871352,1.510622311860292,1.4084101002575764,1.384759420701137,1.3680215387905486,1.3473104077502687,1.4393276007426945,1.3854594184015256,1.3856901641578574,1.4310581187408569
0.7346537602020474,0.8745912015910937,0.7488183270698519,0.8181626150657939,0.8026019830953711,0.7976350413819309,0.7955373752690845,0.7878819619972361,0.8012023383983795,0.8163618922764617,0.8013206332720157,0.7768956541867258,0.7960427121365676,0.8421358134983402,0.9036692960713915,0.8186221109704956,0.7656257763990911,0.7228101849637905,0.8003110511163587,0.8261140611758833,0.8148800192177276,0.7028147212629344,0.750358979612465,0.8477876007314099,0.8171436639529054,0.8415322199468889,0.7645231254734184,0.733087455416533,0.8080190287312342,0.8386048117204307,0.8659926238052268,0.8436000046612299,0.8543983381877029,0.7377603527386398,0.8111736532771984,0.8208390580364763,0.7767776782496113,0.7237878663735007,0.7689410243206436,0.774197163493055,0.8954568956823492,0.7671311158084299,0.8868762440380382,0.7760616947823089,0.800285304079733,0.8546905504515543,0.765549974897052,0.7931767058036527,0.8679561268847561,0.7387794962461853,0.8171748083775919,0.7497272910751398,0.8267885198721511,0.813300881513084,0.8255763343009697,0.8643052518975233,0.7834046397163245,0.8159053927208222,0.7875088701189411,0.7211158553558623,0.7467739881855695,0.8381226451237078,0.8267698584292693,0.8691237633078541,0.7278639810265259,0.7884273694189174,0.9004268592886329,0.8450091766213349,0.7276149842139492,0.7843716812062222,0.8930464165775154,0.7847263504698879,0.7885775784740703,0.7839814571650878,0.8130099867072554,0.8279673868641662,0.8066597839536576,0.8705643051609386,0.8600672663111799,0.8587633033950455,0.7872714434598279,0.7854505393018915,0.8178693278940528,0.8774447460608656,0.7815689252244229,0.8035335049163875,0.7839807307572255,0.8371857338368944,0.8755471142482899,0.8336912502160355,0.8686147658256607,0.8286801832069779,0.7557165264266108,0.7959170939424404,0.7747462249324605,0.8080392608819519,0.9240102826911459,0.773085060821729,0.7867080459662262,0.8817766856338758
1.109757293367738,1.0829598092001642,1.1222672759133727,1.1662747163132952,1.2838866711771,1.112836856269211,1.1661133974429942,1.1170164547670494,1.1954455413284868,1.2119500835449208,1.075725164747325,1.1102789857208957,1.2150890740780427,1.2323641098435716,1.091124675766364,1.1700694474482034,1.1177966537732256,1.2016043701171069,1.2244033421586709,1.1542355086510896,1.1236281434573403,1.0943421267883289,1.1341955919819184,1.1258775390711409,1.1622987180374444,1.1327202256871034,1.104931324119431,1.2335361486510066,1.142384512678182,1.0988297511955651,1.2272501799312623,1.1583094717213902,1.1427061416881086,1.1082395032606607,1.155881697937844,1.1036858198376722,1.1659868990878637,1.174323889290228,1.210156223992595,1.0979402399028428,1.2741783882568836,1.2240057948018517,1.1110734396506858,1.1476585672027875,1.1187493967394317,1.1717228462454996,1.1057015246455693,1.1518464715603964,1.239128387585189,1.1669579502448377,1.0613722372788061,1.1745665465343436,1.1299771672532057,1.1451132034664466,1.1537414802855916,1.0837018860703491,1.2146016572458764,1.1722035654848435,1.1687563133457255,1.1869973176529836,1.2516664787750984,1.182901115072768,1.2046847237152725,1.0244675301811879,1.1494484339986546,1.2048370860241853,1.1201623720008043,1.1266764943414729,1.24044866201357,1.1263737208075868,1.1054240851305608,1.188873111847125,1.217053889098001,1.1865985421529153,1.1018825483713623,1.1400441500765706,1.090397996012202,1.1968443942101945,1.179058265976868,1.173229214177361,1.1574941839613506,1.1413804119639017,1.1419422948163602,1.2409891439989116,1.19773870685099,1.274644776548777,1.3367858681453644,1.1773494295225793,1.1281561915474934,1.270868892989889,1.2083477453878395,1.1060693512277124,1.2117823637699074,1.1530699025284135,1.2243828924865336,1.2307360498645517,1.189274188056558,1.1478747769224953,1.1881530369907685,1.1979122664254114
0.8301161075259296,0.8496640561798909,0.8477780260887108,0.8654924900485665,0.841176541973578,0.8776662887186696,0.9235221347906143,0.7773197632657627,0.900121008118305,0.8914069656167689,0.8304941015441878,0.842592130311466,0.8414178916692701,0.8683649183790854,0.8351312590121114,0.8986859517918132,0.959831030212898,0.8398786105346772,0.8209576061624321,0.9327607869865057,0.8626277222054569,0.8652709500279223,0.9290260411149214,0.887919205568235,0.8889589726046528,0.8447999401778978,0.8124292392221256,0.8752033646687013,0.9561237899611308,0.8919684422739118,0.9635321681019978,0.8185513210590517,0.8389549004713294,0.916642243183161,0.8258466417841501,0.9188486151964674,0.8578471075445949,0.8087745388154293,0.7825157537644356,0.9486796111405406,0.8919126840472037,0.8951792941949684,0.8170692145954501,0.8526943501693828,0.9539544469001131,0.9565140741740168,0.8367809967249983,0.9093239538513345,0.8329404887845522,0.8533671295689391,0.9110104665567914,0.9268411839306876,0.8924711442131349,0.8659808634075821,0.9503202756419598,0.9207773193971515,0.834817525933561,0.8550887241367019,0.8147037365031153,0.9860259794751949,0.8948393790321292,0.9948321019159435,0.7888272731327393,0.9346708019575084,0.8646971250844181,0.9247183628026638,0.8364291232849314,0.8546100848451295,0.8528071113407715,0.8164022050998726,0.8216012554563914,0.8098756639799085,0.9025110287694981,0.852284331094465,0.8443433262248531,0.8384803761404005,0.8296076118236017,0.8081696214037455,0.8255610192471233,0.8674537318184886,0.8118171605251989,0.8509869280464454,0.9176589481696494,0.8473952810825556,0.9626587251863916,0.8866882266618301,0.8708654739411527,0.9443457306597828,0.8841045534916991,0.9278516010666358,0.8477719377028885,0.9315719299504307,0.851267921973454,0.81966952222517,0.8401322063283891,1.0052728426667092,0.8032370375099185,0.8490198411778623,0.8014029278380781,0.7872624491280507
1.4241337205037419,1.420973520872436,1.462195333879574,1.450650016139106,1.4477177281535782,1.4582682349872251,1.4873411295961556,1.402362475412239,1.447980739090332,1.431929934432186,1.5095617092996163,1.526641881913251,1.3976289025641329,1.4203207636099218,1.4175622220220419,1.4568374834804116,1.4711902865501558,1.3880335956683971,1.487013867903196,1.5100270835755791,1.465667328200654,1.4580834253564574,1.5525548768033,1.4867294159410678,1.3685225245682728,1.4988164365710785,1.4946352850515807,1.554906976960724,1.4353939841564731,1.5162626884429633,1.417125740171222,1.4778242378471598,1.4233814317707023,1.348472358449394,1.4613600754712415,1.4188823079636785,1.5153215052248659,1.4337447136198307,1.4258356187659627,1.4984659417640085,1.3695443679170503,1.342717222442434,1.4419050105253994,1.3884446155105554,1.4843086347349541,1.4721362932668711,1.434184621506057,1.5255008031803148,1.4386357707900757,1.4784757349286808,1.4747972491981571,1.407760815880865,1.476613266559974,1.4341800336440902,1.3943936006843216,1.4116838783193153,1.4501377428197566,1.359111074211132,1.4138951777495647,1.4198570538304591,1.4084992572143635,1.3907327268924128,1.4768684555990905,1.4297947059816545,1.499058169584143,1.4029689048908849,1.3633659436445,1.54740197402853,1.4050386054904214,1.3636630506441172,1.49165296436059,1.4377062644714906,1.4270634715961175,1.2534313650845759,1.4038596547022084,1.504776552716016,1.4314527350678359,1.3911330302543767,1.5018579214114884,1.494188244545133,1.494929319597413,1.4241077325515543,1.5099970737914379,1.3506644267187171,1.420341421920189,1.3872025665179715,1.537234067355859,1.4925863970311901,1.3049778471638782,1.4200425878203462,1.4011317837498656,1.5030038774712855,1.363311025237991,1.4757242797119787,1.4373101968780195,1.5263008238712605,1.4478715595242897,1.4347380085720611,1.4401071096676212,1.3369864018315851
0.48772860726447603,0.4743823814313129,0.5101143983756438,0.4293899532571492,0.5439206720689116,0.45574999522501175,0.5252329055611664,0.4843361583824096,0.4894929950787893,0.40450359529304375,0.5081670075743562,0.416919120788,0.5322637988600043,0.531758575158307,0.4261814599895172,0.4614841804492767,0.579847109109672,0.55354460019264,0.5101812497396254,0.5335268979092176,0.541024981706439,0.4786775359588258,0.5520666141080894,0.5046859695809056,0.5358206642449702,0.533757483267308,0.5521210978379681,0.5135624913284754,0.49645157664104134,0.43137512283212337,0.45886842135666583,0.5120869892751418,0.44209824181174895,0.527174707014282,0.47515783165469117,0.4315102234509831,0.587665928283874,0.5278458333182179,0.47623171467986697,0.48143415994245226,0.5446019812366664,0.47728601340539756,0.5334464982490047,0.41052778595013717,0.45007186208273997,0.5238310406669229,0.5401672469274219,0.5382603492259096,0.5024701881812584,0.5341467992409764,0.5030387738003341,0.5692088488043351,0.49243621107127306,0.512448604911007,0.5169803611093328,0.39993504399125007,0.5708754875602992,0.3769545239339695,0.6023752996190695,0.45716255486853935,0.4758006212996126,0.4886625243503515,0.5130991224017504,0.48989734414015307,0.479174939769501,0.5142041770259117,0.3754985844457148,0.5038551499746458,0.45995956974481816,0.41158518874818223,0.49635991560157766,0.4112496231557316,0.5618662669407243,0.6076377493909846,0.4984439829805115,0.46046110746799374,0.5452529211751488,0.4262516352735578,0.5066476929685034,0.5192888395158712,0.3978876678428587,0.44020476534011477,0.45524404061087986,0.586074748156233,0.5626472413764579,0.4434432331064829,0.5328259654600326,0.46300596494881674,0.478919995286624,0.49517932245354895,0.4552755351689744,0.45652184529072204,0.4896629979301262,0.4516818054111864,0.50247914807249,0.42929939161713593,0.3979799584542312,0.5198219777095291,0.49147142563467805,0.48766721023846776
